0.00,225.50,62.68,0.00
0.00,209.67,57.60,0.00
0.00,148.70,57.97,0.00
0.00,367.56,31.77,0.00
0.00,355.85,33.20,0.00
0.00,231.98,69.75,0.00
0.00,451.47,38.32,0.00
0.00,375.73,55.60,0.00
0.00,451.26,28.74,0.00
0.00,217.68,47.84,0.00
0.00,266.70,65.72,0.00
0.00,440.78,43.77,0.00
0.00,100.96,36.44,0.00
0.00,166.36,21.40,0.00
0.00,256.77,50.96,0.00
0.00,344.57,39.69,0.00
0.00,237.88,28.61,0.00
0.00,307.16,22.20,0.00
0.00,102.93,23.99,0.00
0.00,468.89,55.14,0.00
0.00,484.72,26.10,0.00
0.00,163.98,33.58,0.00
0.00,69.26,42.98,0.00
0.00,434.58,20.67,0.00
0.00,313.98,33.71,0.00
0.00,325.34,22.49,0.00
0.00,215.80,47.04,0.00
0.00,328.28,58.77,0.00
0.00,312.33,22.62,0.00
0.00,276.09,60.42,0.00
0.00,173.56,64.44,0.00
0.00,407.24,44.33,0.00
0.00,379.43,58.67,0.00
0.00,273.41,28.09,0.00
0.00,190.75,25.85,0.00
0.00,206.70,34.43,0.00
0.00,357.53,67.75,0.00
0.00,85.05,34.93,0.00
0.00,139.80,64.07,0.00
0.00,332.71,49.67,0.00
0.00,88.50,45.87,0.00
0.00,280.99,21.39,0.00
0.00,268.96,46.34,0.00
0.00,481.12,37.82,0.00
0.00,336.16,32.36,0.00
0.00,238.92,54.14,0.00
0.00,265.71,33.28,0.00
0.00,316.38,23.79,0.00
0.00,453.04,58.85,0.00
0.00,349.26,20.53,0.00
0.00,205.27,35.27,0.00
0.00,453.27,30.49,0.00
0.00,200.91,48.50,0.00
0.00,66.63,20.67,0.00
0.00,132.08,32.98,0.00
0.00,389.94,69.11,0.00
0.00,450.78,45.11,0.00
0.00,231.98,31.04,0.00
0.00,66.19,55.72,0.00
0.00,205.54,25.50,0.00
0.00,114.70,32.02,0.00
0.00,178.72,35.44,0.00
0.00,397.47,25.99,0.00
0.00,151.57,29.93,0.00
0.00,86.23,35.17,0.00
0.00,240.74,62.57,0.00
0.00,70.32,58.41,0.00
0.00,204.94,40.54,0.00
0.00,254.43,48.26,0.00
0.00,118.93,36.81,0.00
0.00,126.16,53.31,0.00
0.00,106.38,41.64,0.00
0.00,371.28,50.56,0.00
0.00,459.83,40.42,0.00
0.00,87.00,41.30,0.00
0.00,368.87,42.49,0.00
0.00,93.59,44.93,0.00
0.00,125.18,65.36,0.00
0.00,476.20,35.44,0.00
0.00,438.62,61.88,0.00
0.00,416.87,54.99,0.00
0.00,204.99,31.32,0.00
0.00,412.52,22.62,0.00
0.00,482.75,39.61,0.00
0.00,397.80,61.21,0.00
0.00,471.72,37.60,0.00
0.00,377.21,21.21,0.00
0.00,206.80,43.16,0.00
0.00,381.04,37.26,0.00
0.00,276.23,20.46,0.00
0.00,409.26,64.84,0.00
0.00,130.82,20.85,0.00
0.00,450.45,43.11,0.00
0.00,302.25,53.38,0.00
0.00,126.63,52.62,0.00
0.00,452.69,29.20,0.00
0.00,77.05,31.61,0.00
0.00,359.93,66.96,0.00
0.00,494.07,30.33,0.00
0.00,159.44,20.08,0.00
0.00,299.83,44.42,0.00
0.00,363.56,38.51,0.00
0.00,180.03,41.32,0.00
0.00,196.26,49.68,0.00
0.00,392.30,55.60,0.00
0.00,222.95,25.34,0.00
0.00,493.40,35.66,0.00
0.00,238.11,58.25,0.00
0.00,357.49,56.68,0.00
0.00,319.17,40.42,0.00
0.00,392.41,68.53,0.00
0.00,98.47,50.65,0.00
0.00,289.77,33.16,0.00
0.00,287.44,33.12,0.00
0.00,181.57,62.21,0.00
0.00,346.69,34.33,0.00
0.00,199.12,51.61,0.00
0.00,189.33,32.39,0.00
0.00,218.76,55.46,0.00
0.00,205.80,53.93,0.00
0.00,149.75,46.13,0.00
0.00,194.83,35.55,0.00
0.00,166.36,68.11,0.00
0.00,177.66,57.81,0.00
0.00,107.92,44.98,0.00
0.00,292.87,25.57,0.00
0.00,424.87,50.29,0.00
0.00,393.53,42.80,0.00
0.00,74.76,41.80,0.00
0.00,254.56,50.33,0.00
0.00,276.19,23.02,0.00
0.00,68.64,38.19,0.00
0.00,434.23,58.67,0.00
0.00,301.68,28.14,0.00
0.00,236.81,56.63,0.00
0.00,430.38,40.29,0.00
0.00,467.02,26.30,0.00
0.00,480.97,68.88,0.00
0.00,450.91,29.99,0.00
0.00,70.71,21.15,0.00
0.00,482.14,45.46,0.00
0.00,65.63,54.47,0.00
0.00,333.65,47.37,0.00
0.00,498.93,60.26,0.00
0.00,184.33,27.81,0.00
0.00,131.76,37.26,0.00
0.00,117.41,31.82,0.00
0.00,421.56,42.21,0.00
0.00,309.58,31.40,0.00
0.00,169.09,39.58,0.00
0.00,273.33,33.54,0.00
0.00,437.04,54.47,0.00
0.00,88.40,35.45,0.00
0.00,172.14,29.44,0.00
0.00,325.95,42.43,0.00
0.00,294.30,55.17,0.00
0.00,221.63,33.43,0.00
0.00,224.62,46.02,0.00
0.00,137.06,46.42,0.00
0.00,186.70,50.64,0.00
0.00,427.47,33.41,0.00
0.00,106.75,60.82,0.00
0.00,435.89,59.59,0.00
0.00,342.49,45.34,0.00
0.00,297.19,42.21,0.00
0.00,248.37,54.00,0.00
0.00,303.68,41.89,0.00
0.00,491.72,68.74,0.00
0.00,428.29,60.42,0.00
0.00,423.57,30.18,0.00
0.00,83.88,55.79,0.00
0.00,140.44,54.26,0.00
0.00,270.86,69.70,0.00
0.00,498.47,23.95,0.00
0.00,366.14,20.67,0.00
0.00,424.75,38.22,0.00
0.00,394.45,55.26,0.00
0.00,447.29,37.79,0.00
0.00,427.75,32.85,0.00
0.00,385.58,61.19,0.00
0.00,109.22,27.05,0.00
0.00,453.72,27.82,0.00
0.00,242.10,37.41,0.00
0.00,462.60,47.98,0.00
0.00,202.99,52.24,0.00
0.00,186.84,20.27,0.00
0.00,358.98,40.60,0.00
0.00,460.07,33.42,0.00
0.00,434.07,24.48,0.00
0.00,487.64,66.19,0.00
0.00,498.68,51.60,0.00
0.00,301.47,55.02,0.00
0.00,95.25,66.57,0.00
0.00,151.63,33.12,0.00
0.00,196.97,23.54,0.00
0.00,402.19,44.94,0.00
0.00,193.03,20.65,0.00
0.00,170.11,49.00,0.00
0.00,139.23,54.35,0.00
0.00,332.12,59.58,0.00
0.00,448.10,40.02,0.00
0.00,204.16,48.46,0.00
0.00,160.62,43.52,0.00
0.00,488.42,58.95,0.00
0.00,173.85,61.46,0.00
0.00,439.93,59.69,0.00
0.00,272.18,67.02,0.00
0.00,184.65,52.93,0.00
0.00,98.48,31.31,0.00
0.00,351.31,41.42,0.00
0.00,209.71,40.06,0.00
0.00,400.87,61.50,0.00
0.00,87.92,29.60,0.00
0.00,490.37,62.09,0.00
0.00,129.27,68.77,0.00
0.00,346.49,57.95,0.00
0.00,237.02,26.79,0.00
0.00,366.35,49.95,0.00
0.00,59.75,63.81,0.00
0.00,417.72,34.51,0.00
0.00,199.47,51.12,0.00
0.00,139.02,54.91,0.00
0.00,258.96,35.37,0.00
0.00,199.99,27.76,0.00
0.00,429.20,31.44,0.00
0.00,104.02,68.62,0.00
0.00,414.30,29.01,0.00
0.00,457.61,34.01,0.00
0.00,283.14,42.86,0.00
0.00,70.23,64.98,0.00
0.00,265.19,40.35,0.00
0.00,335.03,49.05,0.00
0.00,348.40,67.08,0.00
0.00,391.47,63.30,0.00
0.00,366.35,22.07,0.00
0.00,481.91,64.74,0.00
0.00,428.58,21.43,0.00
0.00,167.24,41.19,0.00
0.00,204.81,69.45,0.00
0.00,59.04,54.80,0.00
0.00,412.05,34.79,0.00
0.00,320.89,61.02,0.00
0.00,488.31,27.31,0.00
0.00,215.33,60.68,0.00
0.00,154.56,69.12,0.00
0.00,315.65,62.23,0.00
0.00,420.31,50.47,0.00
0.00,86.91,68.36,0.00
0.00,306.28,53.30,0.00
0.00,450.94,62.94,0.00
0.00,192.59,43.80,0.00
0.00,166.06,32.53,0.00
0.00,86.62,44.82,0.00
0.00,298.90,24.78,0.00
0.00,296.59,42.52,0.00
0.00,368.07,44.18,0.00
0.00,160.05,67.60,0.00
0.00,476.49,69.72,0.00
0.00,166.51,49.24,0.00
0.00,476.84,50.99,0.00
0.00,340.63,50.91,0.00
0.00,289.44,43.75,0.00
0.00,477.63,29.40,0.00
0.00,320.37,32.96,0.00
0.00,474.64,58.20,0.00
0.00,93.31,55.95,0.00
0.00,91.11,37.20,0.00
0.00,252.16,44.92,0.00
0.00,106.22,68.97,0.00
0.00,309.03,26.75,0.00
0.00,422.93,56.30,0.00
0.00,392.85,29.72,0.00
0.00,187.30,56.38,0.00
0.00,364.80,39.26,0.00
0.00,382.62,42.36,0.00
0.00,326.25,55.50,0.00
0.00,183.60,57.27,0.00
0.00,357.61,61.73,0.00
0.00,94.64,67.34,0.00
0.00,184.61,66.35,0.00
0.00,471.24,54.79,0.00
0.00,117.58,38.65,0.00
0.00,406.10,36.66,0.00
0.00,402.42,34.31,0.00
0.00,484.73,43.36,0.00
0.00,51.65,49.41,0.00
0.00,384.84,26.17,0.00
0.00,276.67,24.11,0.00
0.00,357.36,53.01,0.00
0.00,100.53,40.46,0.00
0.00,434.47,56.57,0.00
0.00,461.72,52.54,0.00
0.00,464.10,42.89,0.00
0.00,106.34,55.21,0.00
0.00,285.37,30.87,0.00
0.00,320.62,50.95,0.00
0.00,204.84,43.29,0.00
0.00,472.84,55.86,0.00
0.00,66.57,50.05,0.00
0.00,214.17,34.49,0.00
0.00,489.83,65.92,0.00
0.00,172.64,48.56,0.00
0.00,447.77,49.72,0.00
0.00,205.93,44.02,0.00
0.00,243.66,38.01,0.00
0.00,314.81,56.39,0.00
0.00,344.56,62.00,0.00
0.00,133.51,55.58,0.00
0.00,384.16,32.50,0.00
0.00,193.98,30.57,0.00
0.00,490.58,68.73,0.00
0.00,156.39,38.08,0.00
0.00,462.59,26.88,0.00
0.00,229.02,37.72,0.00
0.00,248.30,41.77,0.00
0.00,122.03,58.28,0.00
0.00,370.02,27.63,0.00
0.00,51.09,27.47,0.00
0.00,284.50,42.19,0.00
0.00,429.79,66.63,0.00
0.00,52.06,63.48,0.00
0.00,90.22,30.30,0.00
0.00,414.04,26.96,0.00
0.00,165.91,32.38,0.00
0.00,183.65,49.89,0.00
0.00,412.19,62.59,0.00
0.00,373.86,40.67,0.00
0.00,181.12,60.67,0.00
0.00,338.68,42.67,0.00
0.00,70.73,20.63,0.00
0.00,245.48,37.67,0.00
0.00,370.12,40.02,0.00
0.00,399.64,52.80,0.00
0.00,442.66,48.13,0.00
0.00,230.13,53.93,0.00
0.00,397.31,56.64,0.00
0.00,177.03,28.62,0.00
0.00,414.99,34.19,0.00
0.00,208.11,53.93,0.00
0.00,175.61,60.78,0.00
0.00,478.51,48.18,0.00
0.00,214.17,45.12,0.00
0.00,407.51,57.57,0.00
0.00,126.74,52.08,0.00
0.00,416.71,36.01,0.00
0.00,366.05,51.96,0.00
0.00,262.61,67.01,0.00
0.00,170.51,52.90,0.00
0.00,235.03,30.12,0.00
0.00,276.47,25.78,0.00
0.00,459.75,22.68,0.00
0.00,70.48,68.05,0.00
0.00,117.33,48.69,0.00
0.00,155.66,37.18,0.00
0.00,131.06,59.19,0.00
0.00,128.87,65.49,0.00
0.00,78.61,54.08,0.00
0.00,222.46,41.44,0.00
0.00,387.55,36.82,0.00
0.00,291.46,21.09,0.00
0.00,404.63,57.03,0.00
0.00,364.40,60.44,0.00
0.00,482.52,26.94,0.00
0.00,177.33,56.85,0.00
0.00,96.58,21.22,0.00
0.00,394.58,42.08,0.00
0.00,452.33,37.28,0.00
0.00,426.59,20.47,0.00
0.00,416.95,20.12,0.00
0.00,234.87,61.64,0.00
0.00,447.55,53.79,0.00
0.00,350.12,27.74,0.00
0.00,190.46,56.51,0.00
0.00,75.54,25.04,0.00
0.00,63.83,30.35,0.00
0.00,56.32,55.91,0.00
0.00,68.78,66.46,0.00
0.00,390.50,41.18,0.00
0.00,125.24,38.68,0.00
0.00,438.15,41.30,0.00
0.00,439.30,62.61,0.00
0.00,127.70,57.01,0.00
0.00,325.60,33.65,0.00
0.00,361.01,27.67,0.00
0.00,460.19,27.81,0.00
0.00,128.49,66.22,0.00
0.00,332.69,51.17,0.00
0.00,491.72,26.21,0.00
0.00,384.42,32.95,0.00
0.00,431.92,46.26,0.00
0.00,111.60,21.48,0.00
0.00,327.64,69.66,0.00
0.00,74.81,30.90,0.00
0.00,56.66,28.80,0.00
0.00,324.32,66.16,0.00
0.00,361.13,26.45,0.00
0.00,469.65,54.83,0.00
0.00,418.63,37.04,0.00
0.00,114.95,29.90,0.00
0.00,66.67,40.44,0.00
0.00,266.43,57.98,0.00
0.00,349.42,62.99,0.00
0.00,87.18,67.62,0.00
0.00,242.32,65.63,0.00
0.00,289.05,63.42,0.00
0.00,298.95,21.60,0.00
0.00,394.37,66.71,0.00
0.00,105.88,21.04,0.00
0.00,152.70,27.90,0.00
0.00,108.88,51.71,0.00
0.00,425.69,31.96,0.00
0.00,185.92,25.04,0.00
0.00,331.88,68.12,0.00
0.00,154.00,54.75,0.00
0.00,205.58,36.26,0.00
0.00,447.84,54.00,0.00
0.00,266.06,38.02,0.00
0.00,234.19,55.65,0.00
0.00,122.05,47.84,0.00
0.00,377.36,37.76,0.00
0.00,195.80,33.56,0.00
0.00,335.11,66.87,0.00
0.00,146.89,51.95,0.00
0.00,165.89,37.78,0.00
0.00,303.31,58.08,0.00
0.00,389.20,67.15,0.00
0.00,322.25,48.18,0.00
0.00,289.28,40.94,0.00
0.00,331.64,52.19,0.00
0.00,143.78,61.21,0.00
0.00,390.94,58.83,0.00
0.00,73.07,59.07,0.00
0.00,280.64,68.54,0.00
0.00,130.10,34.79,0.00
0.00,496.99,64.76,0.00
0.00,365.26,52.96,0.00
0.00,416.73,58.24,0.00
0.00,53.15,56.16,0.00
0.00,98.80,46.41,0.00
0.00,256.73,39.03,0.00
0.00,154.22,63.47,0.00
0.00,476.43,59.24,0.00
0.00,87.51,47.15,0.00
0.00,70.03,46.87,0.00
0.00,210.10,51.37,0.00
0.00,127.11,43.78,0.00
0.00,492.25,34.28,0.00
0.00,309.25,53.93,0.00
0.00,231.03,63.54,0.00
0.00,444.99,42.44,0.00
0.00,214.07,25.11,0.00
0.00,285.25,52.56,0.00
0.00,50.99,53.30,0.00
0.00,74.93,35.22,0.00
0.00,78.14,60.32,0.00
0.00,477.20,26.78,0.00
0.00,341.65,25.95,0.00
0.00,296.90,38.78,0.00
0.00,223.22,42.64,0.00
0.00,469.84,25.80,0.00
0.00,484.30,65.48,0.00
0.00,248.39,41.31,0.00
0.00,403.11,58.17,0.00
0.00,427.92,29.38,0.00
0.00,144.99,43.09,0.00
0.00,323.81,65.81,0.00
0.00,204.63,64.34,0.00
0.00,477.85,57.19,0.00
0.00,116.32,48.11,0.00
0.00,290.45,21.88,0.00
0.00,312.44,26.30,0.00
0.00,393.80,41.90,0.00
0.00,312.00,32.81,0.00
0.00,269.11,63.80,0.00
0.00,354.51,64.56,0.00
0.00,485.74,61.22,0.00
0.00,476.39,37.35,0.00
0.00,284.93,35.16,0.00
0.00,467.07,69.82,0.00
0.00,477.50,51.96,0.00
0.00,356.25,33.39,0.00
0.00,144.89,48.89,0.00
0.00,115.25,61.16,0.00
0.00,131.74,34.55,0.00
0.00,339.22,41.83,0.00
0.00,280.71,50.00,0.00
0.00,380.57,47.72,0.00
0.00,259.58,20.04,0.00
0.00,223.67,34.98,0.00
0.00,194.20,65.50,0.00
0.00,460.00,64.79,0.00
0.00,435.48,53.79,0.00
0.00,245.70,63.56,0.00
0.00,434.30,36.86,0.00
0.00,238.31,44.15,0.00
0.00,482.33,26.37,0.00
0.00,228.53,51.24,0.00
0.00,155.73,58.01,0.00
0.00,400.06,28.20,0.00
0.00,448.03,52.36,0.00
0.00,111.80,30.09,0.00
0.00,424.77,58.37,0.00
0.00,95.93,24.54,0.00
0.00,286.99,29.05,0.00
0.00,77.51,66.86,0.00
0.00,153.72,32.03,0.00
0.00,235.36,27.83,0.00
0.00,95.69,52.41,0.00
0.00,156.78,66.79,0.00
0.00,77.84,32.81,0.00
0.00,268.59,42.07,0.00
0.00,433.78,50.49,0.00
0.00,195.47,50.47,0.00
0.00,481.45,63.47,0.00
0.00,282.30,41.15,0.00
0.00,402.79,60.92,0.00
0.00,403.58,54.13,0.00
0.00,404.24,58.75,0.00
0.00,262.06,29.70,0.00
0.00,190.67,42.47,0.00
0.00,480.73,27.57,0.00
0.00,232.86,42.21,0.00
0.00,431.14,42.80,0.00
0.00,468.21,32.78,0.00
0.00,476.94,29.62,0.00
0.00,380.31,42.47,0.00
0.00,468.45,21.28,0.00
0.00,457.93,59.71,0.00
0.00,128.94,35.33,0.00
0.00,232.22,25.67,0.00
0.00,190.94,61.25,0.00
0.00,212.59,64.22,0.00
0.00,393.80,61.40,0.00
0.00,113.67,37.35,0.00
0.00,294.12,43.04,0.00
0.00,428.33,65.01,0.00
0.00,363.98,20.76,0.00
0.00,418.37,38.26,0.00
0.00,104.38,29.80,0.00
0.00,287.19,29.52,0.00
0.00,490.19,44.93,0.00
0.00,125.01,32.56,0.00
0.00,87.04,36.25,0.00
0.00,496.10,47.98,0.00
0.00,451.24,64.84,0.00
0.00,330.47,22.21,0.00
0.00,425.63,28.64,0.00
0.00,252.72,38.93,0.00
0.00,451.07,33.11,0.00
0.00,397.45,39.69,0.00
0.00,211.74,41.52,0.00
0.00,164.79,53.78,0.00
0.00,378.33,40.39,0.00
0.00,86.12,62.40,0.00
0.00,114.00,67.38,0.00
0.00,66.73,50.76,0.00
0.00,194.01,46.05,0.00
0.00,441.32,37.03,0.00
0.00,422.77,23.64,0.00
0.00,104.20,45.69,0.00
0.00,447.76,47.95,0.00
0.00,138.14,43.16,0.00
0.00,200.88,29.90,0.00
0.00,487.03,30.43,0.00
0.00,127.73,49.96,0.00
0.00,352.41,25.44,0.00
0.00,149.70,37.17,0.00
0.00,362.25,27.51,0.00
0.00,418.17,64.70,0.00
0.00,499.71,60.31,0.00
0.00,360.30,41.80,0.00
0.00,258.12,43.44,0.00
0.00,306.27,40.33,0.00
0.00,398.64,52.98,0.00
0.00,344.87,20.53,0.00
0.00,356.22,35.47,0.00
0.00,343.29,69.52,0.00
0.00,188.66,41.18,0.00
0.00,279.82,40.55,0.00
0.00,94.62,46.62,0.00
0.00,187.19,20.67,0.00
0.00,444.02,60.98,0.00
0.00,65.51,46.14,0.00
0.00,401.91,67.32,0.00
0.00,114.90,38.55,0.00
0.00,424.10,51.53,0.00
0.00,455.03,67.36,0.00
0.00,377.21,39.17,0.00
0.00,69.40,51.32,0.00
0.00,415.52,46.56,0.00
0.00,284.61,36.20,0.00
0.00,55.68,46.49,0.00
0.00,399.65,39.17,0.00
0.00,409.84,38.83,0.00
0.00,465.53,23.34,0.00
0.00,213.62,69.26,0.00
0.00,285.70,57.91,0.00
0.00,171.44,29.64,0.00
0.00,435.22,64.21,0.00
0.00,288.27,34.16,0.00
0.00,319.59,64.68,0.00
0.00,262.45,32.75,0.00
0.00,441.39,64.26,0.00
0.00,105.59,56.24,0.00
0.00,137.62,62.79,0.00
0.00,297.51,44.33,0.00
0.00,432.00,36.49,0.00
0.00,343.07,29.09,0.00
0.00,171.40,24.16,0.00
0.00,192.02,25.01,0.00
0.00,368.88,43.64,0.00
0.00,368.08,36.62,0.00
0.00,178.85,25.17,0.00
0.00,375.46,35.94,0.00
0.00,271.42,61.47,0.00
0.00,165.63,51.10,0.00
0.00,324.91,58.35,0.00
0.00,342.87,42.08,0.00
0.00,397.79,57.70,0.00
0.00,197.19,34.73,0.00
0.00,99.89,41.35,0.00
0.00,429.08,30.40,0.00
0.00,417.89,60.66,0.00
0.00,388.27,57.48,0.00
0.00,467.57,54.44,0.00
0.00,268.77,20.70,0.00
0.00,69.20,56.02,0.00
0.00,274.41,23.95,0.00
0.00,291.86,59.72,0.00
0.00,428.31,44.78,0.00
0.00,126.36,38.34,0.00
0.00,101.22,33.64,0.00
0.00,179.18,20.47,0.00
0.00,357.66,34.23,0.00
0.00,170.59,66.25,0.00
0.00,248.44,34.83,0.00
0.00,427.67,69.71,0.00
0.00,258.30,30.12,0.00
0.00,210.32,62.15,0.00
0.00,396.81,42.23,0.00
0.00,371.84,48.23,0.00
0.00,115.04,28.95,0.00
0.00,357.38,65.46,0.00
0.00,142.95,38.85,0.00
0.00,419.63,57.87,0.00
0.00,364.49,30.13,0.00
0.00,55.29,37.82,0.00
0.00,431.11,60.34,0.00
0.00,205.90,31.31,0.00
0.00,349.10,48.87,0.00
0.00,491.95,40.38,0.00
0.00,372.30,21.21,0.00
0.00,430.28,33.33,0.00
0.00,177.72,34.44,0.00
0.00,140.84,54.79,0.00
0.00,51.96,56.75,0.00
0.00,326.61,67.17,0.00
0.00,225.26,40.14,0.00
0.00,434.63,35.43,0.00
0.00,51.68,64.62,0.00
0.00,239.18,30.37,0.00
0.00,92.64,23.17,0.00
0.00,285.89,64.91,0.00
0.00,423.49,68.10,0.00
0.00,481.76,51.90,0.00
0.00,440.70,53.93,0.00
0.00,304.38,68.52,0.00
0.00,432.99,49.03,0.00
0.00,366.01,55.19,0.00
0.00,495.65,65.03,0.00
0.00,77.27,35.87,0.00
0.00,417.62,37.04,0.00
0.00,442.87,49.51,0.00
0.00,253.07,21.51,0.00
0.00,358.72,37.14,0.00
0.00,259.45,20.36,0.00
0.00,338.86,63.69,0.00
0.00,360.41,63.80,0.00
0.00,444.59,41.35,0.00
0.00,122.01,20.35,0.00
0.00,292.29,33.74,0.00
0.00,422.13,67.07,0.00
0.00,376.50,67.19,0.00
0.00,359.72,20.15,0.00
0.00,398.78,32.67,0.00
0.00,111.87,29.17,0.00
0.00,129.98,38.51,0.00
0.00,471.69,60.05,0.00
0.00,377.34,61.12,0.00
0.00,459.66,61.29,0.00
0.00,388.35,41.44,0.00
0.00,445.44,41.27,0.00
0.00,88.25,66.88,0.00
0.00,497.93,28.53,0.00
0.00,410.10,48.19,0.00
0.00,290.52,29.49,0.00
0.00,252.69,48.46,0.00
0.00,65.18,49.12,0.00
0.00,406.55,54.07,0.00
0.00,114.12,26.16,0.00
0.00,343.45,35.00,0.00
0.00,443.30,54.48,0.00
0.00,309.25,27.68,0.00
0.00,324.85,32.93,0.00
0.00,98.86,34.12,0.00
0.00,135.69,64.73,0.00
0.00,364.87,65.61,0.00
0.00,492.99,25.53,0.00
0.00,290.57,69.60,0.00
0.00,391.24,67.10,0.00
0.00,435.73,60.76,0.00
0.00,368.41,26.94,0.00
0.00,110.56,46.07,0.00
0.00,475.06,45.26,0.00
0.00,186.42,55.63,0.00
0.00,469.47,30.42,0.00
0.00,89.09,62.70,0.00
0.00,321.85,54.54,0.00
0.00,429.72,25.62,0.00
0.00,255.10,35.26,0.00
0.00,357.64,66.39,0.00
0.00,152.10,69.92,0.00
0.00,309.45,27.33,0.00
0.00,94.00,68.73,0.00
0.00,53.39,22.61,0.00
0.00,321.69,69.37,0.00
0.00,396.74,65.41,0.00
0.00,334.43,40.21,0.00
0.00,389.02,67.62,0.00
0.00,273.52,49.26,0.00
0.00,307.91,49.13,0.00
0.00,78.06,52.87,0.00
0.00,55.76,31.30,0.00
0.00,472.56,54.27,0.00
0.00,394.66,21.52,0.00
0.00,239.64,21.76,0.00
0.00,154.60,29.81,0.00
0.00,124.42,37.03,0.00
0.00,132.84,39.44,0.00
0.00,203.86,47.60,0.00
0.00,68.70,55.26,0.00
0.00,396.23,34.33,0.00
0.00,455.26,44.44,0.00
0.00,432.81,37.80,0.00
0.00,143.44,39.17,0.00
0.00,292.01,32.72,0.00
0.00,368.81,21.39,0.00
0.00,279.79,24.41,0.00
0.00,109.25,37.42,0.00
0.00,216.16,66.90,0.00
0.00,318.34,69.72,0.00
0.00,168.51,56.09,0.00
0.00,298.59,35.19,0.00
0.00,296.06,30.25,0.00
0.00,92.59,53.66,0.00
0.00,313.04,45.32,0.00
0.00,307.18,40.90,0.00
0.00,111.02,68.98,0.00
0.00,98.47,26.28,0.00
0.00,455.80,54.80,0.00
0.00,72.20,53.81,0.00
0.00,140.12,62.99,0.00
0.00,369.03,26.76,0.00
0.00,326.12,49.27,0.00
0.00,176.64,61.67,0.00
0.00,251.01,30.70,0.00
0.00,325.29,53.78,0.00
0.00,423.79,58.47,0.00
0.00,467.20,69.01,0.00
0.00,274.24,61.38,0.00
0.00,235.33,49.70,0.00
0.00,384.00,32.59,0.00
0.00,472.82,46.50,0.00
0.00,289.56,53.30,0.00
0.00,117.83,33.32,0.00
0.00,102.07,26.93,0.00
0.00,433.87,69.32,0.00
0.00,232.50,54.27,0.00
0.00,313.74,35.11,0.00
0.00,207.20,33.88,0.00
0.00,390.92,25.50,0.00
0.00,262.20,45.57,0.00
0.00,203.49,24.72,0.00
0.00,445.18,66.00,0.00
0.00,370.58,22.35,0.00
0.00,281.19,40.89,0.00
0.00,299.34,29.67,0.00
0.00,329.50,41.72,0.00
0.00,422.91,45.18,0.00
0.00,280.85,52.84,0.00
0.00,411.32,45.57,0.00
0.00,467.20,35.00,0.00
0.00,198.06,20.43,0.00
0.00,136.00,69.15,0.00
0.00,91.28,65.25,0.00
0.00,299.38,66.62,0.00
0.00,128.57,37.59,0.00
0.00,187.03,40.34,0.00
0.00,293.83,55.19,0.00
0.00,249.57,61.58,0.00
0.00,104.78,63.53,0.00
0.00,358.66,45.60,0.00
0.00,485.24,63.61,0.00
0.00,375.48,28.81,0.00
0.00,112.36,52.27,0.00
0.00,109.48,43.38,0.00
0.00,184.33,38.34,0.00
0.00,381.93,33.74,0.00
0.00,251.91,64.76,0.00
0.00,243.68,69.80,0.00
0.00,350.09,68.20,0.00
0.00,323.91,68.23,0.00
0.00,208.22,33.99,0.00
0.00,239.25,50.94,0.00
0.00,481.44,68.25,0.00
0.00,85.75,30.64,0.00
0.00,75.08,47.25,0.00
0.00,69.02,39.07,0.00
0.00,90.43,24.51,0.00
0.00,149.59,37.60,0.00
0.00,114.22,25.52,0.00
0.00,412.50,23.24,0.00
0.00,57.59,60.83,0.00
0.00,341.59,34.71,0.00
0.00,245.40,24.09,0.00
0.00,412.76,48.65,0.00
0.00,132.73,28.23,0.00
0.00,142.96,37.66,0.00
0.00,168.75,46.99,0.00
0.00,461.21,21.30,0.00
0.00,388.72,24.03,0.00
0.00,352.12,39.80,0.00
0.00,280.75,69.42,0.00
0.00,462.37,21.34,0.00
0.00,55.03,33.45,0.00
0.00,326.85,62.10,0.00
0.00,192.73,29.82,0.00
0.00,388.47,65.88,0.00
0.00,203.19,32.61,0.00
0.00,314.29,50.38,0.00
0.00,239.60,64.87,0.00
0.00,389.81,35.91,0.00
0.00,113.41,32.02,0.00
0.00,345.62,49.52,0.00
0.00,496.04,28.91,0.00
0.00,408.62,60.97,0.00
0.00,125.18,47.70,0.00
0.00,141.82,44.19,0.00
0.00,59.01,61.59,0.00
0.00,171.59,25.38,0.00
0.00,379.54,44.66,0.00
0.00,64.70,44.70,0.00
0.00,269.60,22.62,0.00
0.00,154.97,20.22,0.00
0.00,465.85,35.06,0.00
0.00,434.01,51.57,0.00
0.00,469.17,23.76,0.00
0.00,435.84,33.56,0.00
0.00,491.05,66.80,0.00
0.00,258.16,31.08,0.00
0.00,212.37,55.52,0.00
0.00,473.89,39.89,0.00
0.00,276.26,55.85,0.00
0.00,140.85,59.49,0.00
0.00,350.02,21.68,0.00
0.00,107.95,49.97,0.00
0.00,150.63,58.58,0.00
0.00,380.94,57.47,0.00
0.00,282.71,46.34,0.00
0.00,342.07,57.05,0.00
0.00,285.88,41.81,0.00
0.00,475.97,50.27,0.00
0.00,322.46,65.96,0.00
0.00,282.07,41.27,0.00
0.00,307.68,32.34,0.00
